comment_text,toxic,toxicity_score,language
Alam Azam khan ky salla. Yugi g cm hai . Bos ky rehna,1,1.0,it
ये सब काम अपने आप हो जायेगा जब भारत से मुल्लों का सफाया हो जायेगा तब ऐसी किसी भी कार्य की जरूरत नही पड़ेगी ना राम मंदिर बनाने की ना कोई ऐसी कोई कोई कार्य करने की जरूरत पड़ेगी,1,1.0,hi
दिन भर मोदी योगी का गुणगान करते रहते हो मीडिया तभी 178 रैंक आई 180 में से लगे रहो दलाल,1,1.0,hi
Pata nahi inko janta ka dard dikhta bhi h ya nahi,1,1.0,other
Sorry agar aap Ko Bura Laga ho to. Par kya kare mahol hi aisa hogaya hai ki Bina bole Raha hi nahi jata.......,1,1.0,en
Kutte bhokte hi rehteh  lekin  haathi  jhoomta great pm long live our great PM 🙏🙏🇮🇳🇮🇳,1,1.0,de
"pak bajwa ki bajao, ye news hatao.  useless news because pak ki india pe koi aukad nahi.",1,1.0,en
"मेरठ के किसी कर्नल साब के घर से 140 हथियार, पचास हज़ार कारतूस , हिरण के कई दर्जन सर,तेंदुए की खाल, 150 किलो  प्रतिबंधित मांस  और एक करोड़ नगद बरामद हुआ l   ऐसे थोड़े ही पाकिस्तानी आतंकी भारत में घुस आते हैं या नक्सलियों के पास हथियार पहुँच जाते हैं  कर्नल साहब जन्मजात देशभक्त वाले धर्म से हैं",1,1.0,hi
Modi g sawa karod bhartiyo ka sar nicha nhi karenge,1,1.0,other
E log apni relio k liye jubrjast securty kar te hai or ya ha pe javan sahid ho rhe..,1,1.0,hinglish
Maine toh kissi ka favor ni kiya tum hi uchal rahe,1,1.0,other
तुम्हारे हिसाब से isis वाले फिर असली देश भक्त हैं?,1,1.0,hi
एयरटेल सुपर नेट है जियो 408 रुपय बिना नेटवर्क सर्विस के लुट रहा है जी हमारे जहा 20 केबी स्पीड है वही एयरटेल 4g 2mb स्पीड दे रहा है  में मीडिया को कहना सहता हु की जिओ केवल fak fak fak कंपनी है 408 का रिचार्ज किया है उसको भी वोही डेटा मिलता है और रिचार्ज नही किया उसके भी नेट चलता है,1,1.0,hi
Kajol bengali ha or wo beaf v khati ha koi problem ha kya,1,1.0,other
Tere pas koi proof hai to case kar de ja kar..,1,1.0,en
And BTW yahan atank ki bat hi nhi uthi me post ki bat kar rha tha .. tera itna q jali ?? Burnol chahiye kya?,1,1.0,other
Intekhab  pathan... Bo tere allah ke liye hai......atankwadi.........   Galat bolega. Jawab tujhe galat he milega,1,1.0,other
Vo kya khatahe usse kya lena dena yaha aaya kese uska javab mango,1,1.0,es
Bhai 3 saal say ek hi raag bhaktgun chupp ek lambi khamoshi...... ARMY Ke haath kholne Ki ab zaroorat bahut hogaya,1,1.0,en
Air force ke aeroplane se petrol chhidakkar pure naksali ilake (jangal) ko Khak kar dena chahiye....bahut ho gya ..kab tab hamare jawan is tarah marte rahenge..,1,1.0,other
paytm paytm रोज सुनाया जा रहा है लेकिन इसका इस्तेमाल कैसे करते हैं इसका एक विडियो सोशल मीडिया पर कोई नहीं दे रहा| जनता को ऑनलाइन पेमेंट लेना और देना सिखाने के लिए समय पर सही जानकारी देने की जिम्मेवारी किसकी है| प्रधानमंत्रीजी ने तो एक दिन अचानक जनता को आदेश दे दिया कि हो जाओ ऑनलाइन और उनके खुद के कर्मचारियों को अभी तक पता नहीं कि ऑनलाइन पेमेंट का यह काम होता कैसे है|,1,1.0,hi
Agar congress government hoti to bjp Bale pure desh me hahakar macha dete sharm aana en logon ko doob kar mar jana chahiye,1,1.0,en
Sare news channel me dikha rhe hai Modi k virodh kr kr k mar jyga modi to hamesha PM rahenge,1,1.0,en
Media walo sarkar ki taraf dary Band karo....  Sarkar ki waja se kisi ka pariwar ojad raha h aor sarkar oos par Twitt karne ke bad chup hojayegi....  Media walo sarkar ko kuch bolo....,1,1.0,es
Modi shyad 2019 k baad he kuch kar shate hai.??????? Kyun Modi... G....sach.. Hai.. Na,1,1.0,fr
Ye to hona hi tha....AAP ko BC band karni chayein nahi to abhi toot jaayegi party........EVM issue modi issue dengue issue na jaane ab kya....????,1,1.0,en
Basant Kumar Bharti aur Jo naxali hai woh tere bhai hai .. Jo roz rape karte hai woh tere bhai hai Jo dahej ke liye acid dal ker Mar dete hai woh ter bhai hai Jo gau ke name per antankwad phailate hai woh tere bhai hai  Jo army walo ke marte hai woh tere bhai hai Jo aurto ko shadi karke chord dete hai woh tere bhai hai  Aur bahut hai sab ko tera bhai banata hun..😜😜😜,1,1.0,other
Ghush ke marna nahi mare hue ke body ko chirna farna y kis yuddha ke niyam hai    or jub larai kar ke hee kashmeer chahiye tab kyu bacheet karne ki koshis karte ho sidhe bol depak sarkar hum lar ke lege kashmir,1,1.0,other
Dono ke hath kuch naheee lagegga,1,1.0,en
Ye roj banta hai ginke rakhna hum ekhi dinme equal kar dega fir us din mat kahna ye kya kar diya aisa nahi karna chahiye,1,1.0,other
Birmar h eska kya krege India wali Davi krwyenge kya,1,1.0,es
जीता नही है पीएम जीता है फर्जी एवीएम,1,1.0,hi
"ek to paida kr chuke,",1,1.0,other
bhai Samaz me nahi ata ki Khans se compair kyu karta hi,1,1.0,fr
"तू तो लालू भक्त निकला,",1,1.0,hi
तेरा भाई यानी फर्जिवाल भी यही कहता था अब 16000 हजार का थाली खाता है 😃😃,1,1.0,hi
sh kha modi ji ab to kuch kijiye isliye h apko vote diya tha kya,1,1.0,en
ऐसा ही सबका जान जाता रहेगा नरेंद्र मोदी के सिर्फ आसन हैं हम एक मारेंगे तो तुम्हारा सही मारेंगे यह झूठ है हमसे मारेंगे तो उसका एक मरेगा यही सही है,1,1.0,hi
pehle sahi se likhna sikh le....hum hindu ke liye country pehle ata hai dharam baad mein thats why we follow constitution and its rule...hum hindu time ke saath  chalte hai aur apne dharam me changes karte hai naki 1400 saal purane kanoon ko mante hai....hum doosro ko kafir nahi samaghte hai... samagha,1,1.0,en
Y news channel wale bhaiya kyu fokat ki baat karte firte ho fake nhi to fokat ki baate karte kyu ho,1,1.0,other
Or modi ko pm banao bhaqto,1,1.0,other
ab na ane ki yeh,1,1.0,de
Hum iski ghor ninda krte hai... Or sirf ye hi karengye - Bjp,1,1.0,hinglish
Ye kab take chalta rahega koi action Kyo nhi chahe j& k ho ya her jagha failure of government samit patara sirf bhasan hi dete h,1,1.0,en
pehale agr pta hota to ye post na krte tum shayad kyonki jin movies me hindu gods ka mazak bna kr paise kamaya unki himmat nahi 125 cr donate krne ki,1,1.0,en
भाजपा ने तो बसपा के साथ 2.5/2.5 साल का गठबंधन किया था।,1,1.0,hi
बाबा जी काे साष्टांग डण्डवत अापके मुखार बिन्द से पाकिस्तान के बारे मे अनाप शनाप बाेलना शाेभा नही देती !,1,1.0,hi
अब हमे पाकिस्तान मै घूस कर पकिस्तानें को मारना चाहिये,1,1.0,hi
Jansatta media ka dalll ha?,1,1.0,other
Sara ka sara likha huva jumla hai,1,1.0,other
जो लोग चारा घोटाले में करोड़ो रुपए का घपला करते हैं आज वही लोग एक रोड शो की बात कर रहे हैं 😂😂😏😏,1,1.0,hi
जनता के सामने कोई विकल्प नहीं था तो जीत गयी बीजेपी,1,1.0,hi
"हड़ताल कार्यवाही से बचने के लिए है, ईमानदार है, तो क्यों डर रहे हो।",1,1.0,hi
"abe yaar ye nautanki kaha kaha hanth maar rahi hai kabhi plane, kabhi politics, kabhi heroen, kabhi cycle kitna paisa diya isne ye sab paane ke liye",1,1.0,en
jo sabab e maraz hai osi ko dwa tajweez kia ja raha hai,1,1.0,en
Dikha denge 56 inch ka sinaa par to sabhi promises karo ki inch tep leker sabut nahi mango ge Jay hind,1,1.0,en
"2019 के election में , , वो भी भक्तों के साथ मिल कर , ,",1,1.0,hi
